subcategory_name,item_title,item_page_link,preview_img_link,price,preview_local_link
СМАРТФОН,Xiaomi 12T 8/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_12t_8_128_gb__blue,https://kdmarket.ru/upload/iblock/7b0/7b06574490db22c4acf86bc893d7c6e0.png,33 990 ₽,.xiaomi_img_preview/7b06574490db22c4acf86bc893d7c6e0.png
СМАРТФОН,Xiaomi Redmi Note 12 Pro 4G 8/256GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_12_pro_8_256gb__grey,https://kdmarket.ru/upload/iblock/759/759036fccced6836167b8bbd1b2a1595.JPG,26 990 ₽,.xiaomi_img_preview/759036fccced6836167b8bbd1b2a1595.JPG
СМАРТФОН,Xiaomi Redmi Note 12 4/128GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_12_4_128gb__green,https://kdmarket.ru/upload/iblock/6a2/6a229af74138371a320b9063b2fd38e5.JPG,15 990 ₽,.xiaomi_img_preview/6a229af74138371a320b9063b2fd38e5.JPG
СМАРТФОН,Xiaomi Redmi Note 12 6/128GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_12_6_128gb__black,https://kdmarket.ru/upload/iblock/b61/b6177e81c98c0ed7e220a2209ebfb578.png,17 990 ₽,.xiaomi_img_preview/b6177e81c98c0ed7e220a2209ebfb578.png
СМАРТФОН,Xiaomi Redmi Note 12 Pro+ 8/256GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_12_pro_plus_8_256gb__blue,https://kdmarket.ru/upload/iblock/794/794e1bf7ec95511378e6f03947ba28f8.JPG,33 990 ₽,.xiaomi_img_preview/794e1bf7ec95511378e6f03947ba28f8.JPG
СМАРТФОН,Xiaomi Redmi 12C 4/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_12c_4_128_gb__blue,https://kdmarket.ru/upload/iblock/cdb/cdb409f6e6d5d0ca3682e64d566ceda3.JPG,10 990 ₽,.xiaomi_img_preview/cdb409f6e6d5d0ca3682e64d566ceda3.JPG
СМАРТФОН,Xiaomi Redmi 10C NFC 4/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_10c_nfc_4_128_gb__grey,https://kdmarket.ru/upload/iblock/c02/c02704eac3b05fce46cf6d831c7e9655.JPG,10 990 ₽,.xiaomi_img_preview/c02704eac3b05fce46cf6d831c7e9655.JPG
СМАРТФОН,Xiaomi 13 Lite 8/256 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_13_lite_8_256_gb__black,https://kdmarket.ru/upload/iblock/fa4/fa4f671be3d341862193352dee01ebb7.JPG,35 990 ₽,.xiaomi_img_preview/fa4f671be3d341862193352dee01ebb7.JPG
СМАРТФОН,Xiaomi 12T 8/256 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_12t_8_256_gb__blue,https://kdmarket.ru/upload/iblock/f7f/f7f94c1d05af31417f60b74cdf4a685c.JPG,37 990 ₽,.xiaomi_img_preview/f7f94c1d05af31417f60b74cdf4a685c.JPG
СМАРТФОН,Xiaomi 12X 8/256 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_12x_8_256_gb__blue,https://kdmarket.ru/upload/iblock/e2d/e2d038ff751ec7215586be1e5c5a07eb.JPG,39 990 ₽,.xiaomi_img_preview/e2d038ff751ec7215586be1e5c5a07eb.JPG
СМАРТФОН,Xiaomi 12X 8/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_12x_8_128_gb__blue,https://kdmarket.ru/upload/iblock/504/50440255ed4686136f0768a4c20b1aad.JPG,36 990 ₽,.xiaomi_img_preview/50440255ed4686136f0768a4c20b1aad.JPG
СМАРТФОН,Xiaomi Redmi Note 12S 8/256GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_12s_8_256gb__green,https://kdmarket.ru/upload/iblock/3a0/3a0ac17f4b4e0c4444e809e5cb80f60e.PNG,23 890 ₽,.xiaomi_img_preview/3a0ac17f4b4e0c4444e809e5cb80f60e.PNG
СМАРТФОН,Xiaomi Redmi 10 2022 4/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_10_2022_4_128_gb__grey,https://kdmarket.ru/upload/iblock/315/3156ac5daaf37f95f018f34788219970.JPG,12 890 ₽,.xiaomi_img_preview/3156ac5daaf37f95f018f34788219970.JPG
СМАРТФОН,Xiaomi Redmi 10 2022 4/64 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_10_2022_4_64_gb__white,https://kdmarket.ru/upload/iblock/6a1/6a18801a25e50fee4df206755742e36e.JPG,10 890 ₽,.xiaomi_img_preview/6a18801a25e50fee4df206755742e36e.JPG
СМАРТФОН,Xiaomi Redmi 12 4/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_12_4_128_gb__black,https://kdmarket.ru/upload/iblock/990/99099f518450677b5ea6f986fd701038.PNG,14 490 ₽,.xiaomi_img_preview/99099f518450677b5ea6f986fd701038.PNG
СМАРТФОН,Xiaomi Redmi A1+ 2/32 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_a1_2_32_gb__black,https://kdmarket.ru/upload/iblock/7fc/7fcd9cd97401bcb4590dec28acf6de65.JPG,4 990 ₽,.xiaomi_img_preview/7fcd9cd97401bcb4590dec28acf6de65.JPG
СМАРТФОН,Xiaomi Redmi 10A 2/32 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_10a_2_32_gb__blue,https://kdmarket.ru/upload/iblock/e4d/e4d4f3ba7ae80f2df6633df4be31c93c.JPG,6 490 ₽,.xiaomi_img_preview/e4d4f3ba7ae80f2df6633df4be31c93c.JPG
СМАРТФОН,Xiaomi Redmi 10C NFC 4/64 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_10c_nfc_4_64_gb_ru__oceanblue,https://kdmarket.ru/upload/iblock/521/521f864dd2b36c40bd51ba5313b11edd.jpg,9 990 ₽,.xiaomi_img_preview/521f864dd2b36c40bd51ba5313b11edd.jpg
СМАРТФОН,Xiaomi Redmi 9A 2/32 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_9a__granitegray,https://kdmarket.ru/upload/iblock/fc3/fc36cc705b531a6cd37064b03d648893.jpg,5 490 ₽,.xiaomi_img_preview/fc36cc705b531a6cd37064b03d648893.jpg
СМАРТФОН,Xiaomi 13 12/256 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_13_12_256_gb__black,https://kdmarket.ru/upload/iblock/3c9/3c99c1b0218c080d0a5bb04d18b52a26.jpg,70 990 ₽,.xiaomi_img_preview/3c99c1b0218c080d0a5bb04d18b52a26.jpg
СМАРТФОН,Xiaomi 12 12/256 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_12_12_256_gb__purple,https://kdmarket.ru/upload/iblock/b1a/b1a42040b7e82dd987b6ce772eaef2a7.JPG,46 990 ₽,.xiaomi_img_preview/b1a42040b7e82dd987b6ce772eaef2a7.JPG
СМАРТФОН,Xiaomi Redmi Note 11 4/64GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_11_4_64gb__gray,https://kdmarket.ru/upload/iblock/994/994d11dd5f6bb7cd1ad16aef7d4e60a6.PNG,12 490 ₽,.xiaomi_img_preview/994d11dd5f6bb7cd1ad16aef7d4e60a6.PNG
СМАРТФОН,Xiaomi 13 Pro 12/512 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_13_pro_12_512_gb__black,https://kdmarket.ru/upload/iblock/cd1/cd10d7227180055ded5347937f9062f0.JPG,97 990 ₽,.xiaomi_img_preview/cd10d7227180055ded5347937f9062f0.JPG
СМАРТФОН,Xiaomi 12T Pro 12/256 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_12t_pro_12_256_gb__blue,https://kdmarket.ru/upload/iblock/f50/f509cc72ae4159a9a7eae75a2f56446d.JPG,45 990 ₽,.xiaomi_img_preview/f509cc72ae4159a9a7eae75a2f56446d.JPG
СМАРТФОН,Xiaomi 12 Lite 8/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_12_lite_8_128_gb__green,https://kdmarket.ru/upload/iblock/1b2/1b200c4605f4c6ed8a38916eaf11d857.JPG,27 490 ₽,.xiaomi_img_preview/1b200c4605f4c6ed8a38916eaf11d857.JPG
СМАРТФОН,Xiaomi 11 Lite 5G NE 8/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_11_lite_5g_ne_8_128_gb__pink,https://kdmarket.ru/upload/iblock/d93/d9385250d3e607b9bdfb8586f138b99d.png,23 490 ₽,.xiaomi_img_preview/d9385250d3e607b9bdfb8586f138b99d.png
СМАРТФОН,Xiaomi 11T 8/128 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_11t_8_128_gb__blue,https://kdmarket.ru/upload/iblock/028/028d2c9a13334137ecb97d2911f4f077.jpg,29 990 ₽,.xiaomi_img_preview/028d2c9a13334137ecb97d2911f4f077.jpg
СМАРТФОН,Xiaomi Redmi Note 12 Pro 5G 8/256GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_12_pro_5g_8_256gb__grey,https://kdmarket.ru/upload/iblock/873/873cff12386af8f9167610b737712e88.JPG,30 490 ₽,.xiaomi_img_preview/873cff12386af8f9167610b737712e88.JPG
СМАРТФОН,Xiaomi Redmi Note 10 Pro 8/256GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_10_pro_8_256gb__onyxgray,https://kdmarket.ru/upload/iblock/239/2390085988f37eaa36ca62aa16d2d285.png,20 990 ₽,.xiaomi_img_preview/2390085988f37eaa36ca62aa16d2d285.png
СМАРТФОН,Xiaomi Redmi Note 10 Pro 6/64GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_10_pro_6_64gb__onyxgray,https://kdmarket.ru/upload/iblock/726/726a443583b80231743bc5787679bc6b.png,16 490 ₽,.xiaomi_img_preview/726a443583b80231743bc5787679bc6b.png
СМАРТФОН,Xiaomi Redmi Note 11S 6/64GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_11s_6_64gb__blue,https://kdmarket.ru/upload/iblock/635/635ac4a977af126d2f99830f0804991d.JPG,11 990 ₽,.xiaomi_img_preview/635ac4a977af126d2f99830f0804991d.JPG
СМАРТФОН,Xiaomi Redmi Note 11 Pro 8/128GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_11_pro_8_128gb__white,https://kdmarket.ru/upload/iblock/559/5590af9d20294fb2261269eea71ccabd.JPG,22 990 ₽,.xiaomi_img_preview/5590af9d20294fb2261269eea71ccabd.JPG
СМАРТФОН,Xiaomi Redmi Note 11S 6/128GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_11s_6_128gb__white,https://kdmarket.ru/upload/iblock/3f6/3f6f50d7fab0b747920147c957bbb594.JPG,17 490 ₽,.xiaomi_img_preview/3f6f50d7fab0b747920147c957bbb594.JPG
СМАРТФОН,Xiaomi Redmi Note 11 4/128GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_11_4_128gb__twilightblue,https://kdmarket.ru/upload/iblock/8bd/8bdb7fd720eecd7270314ab2a2e5994c.PNG,13 990 ₽,.xiaomi_img_preview/8bdb7fd720eecd7270314ab2a2e5994c.PNG
СМАРТФОН,Xiaomi Redmi Note 10S NFC 6/128GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_10s_6_128gb__grey,https://kdmarket.ru/upload/iblock/a10/a10bcb35822c001c0427f3e972d7e0d1.png,14 990 ₽,.xiaomi_img_preview/a10bcb35822c001c0427f3e972d7e0d1.png
СМАРТФОН,Xiaomi Redmi Note 10 Pro 8/128GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_note_10_pro_8_128gb_nfc__onyxgray,https://kdmarket.ru/upload/iblock/4b1/4b1e7d63073e3103452a82a794d106c0.jpg,19 990 ₽,.xiaomi_img_preview/4b1e7d63073e3103452a82a794d106c0.jpg
СМАРТФОН,Xiaomi Redmi 10C NFC 3/64 ГБ,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_10c_nfc_3_64_gb__green,https://kdmarket.ru/upload/iblock/f30/f306918bccdfabded32014584048c078.JPG,7 990 ₽,.xiaomi_img_preview/f306918bccdfabded32014584048c078.JPG
СМАРТФОН,Xiaomi Redmi 9 3/32GB,https://kdmarket.ru/catalog/xiaomi/xiaomi_redmi_9_3_32gb__carbongrey,https://kdmarket.ru/upload/iblock/2fd/2fd02e71895b75c0fec68e1e641b9497.jpg,10 990 ₽,.xiaomi_img_preview/2fd02e71895b75c0fec68e1e641b9497.jpg
ПЫЛЕСОС,Xiaomi Roidmi X20 Lite,https://kdmarket.ru/catalog/xiaomi/xiaomi_roidmi_x20_lite__white,https://kdmarket.ru/upload/iblock/31b/31b7e5ef07627c6e601a9a3e5d1a71ce.PNG,19 790 ₽,.xiaomi_img_preview/31b7e5ef07627c6e601a9a3e5d1a71ce.PNG
ПЫЛЕСОС,ROIDMI Cordless Vacuum Cleaner X30PRO,https://kdmarket.ru/catalog/xiaomi/roidmi_cordless_vacuum_cleaner_x30pro__grey,https://kdmarket.ru/upload/iblock/920/9206e04d1bb9138d0d236dfe70525627.jpg,24 290 ₽,.xiaomi_img_preview/9206e04d1bb9138d0d236dfe70525627.jpg
ПЫЛЕСОС,Xiaomi Mi Handheld Vacuum Cleaner G10 Global,https://kdmarket.ru/catalog/xiaomi/xiaomi_mi_handheld_vacuum_cleaner_g10_global__white,https://kdmarket.ru/upload/iblock/e34/e34090f94c408dcde1100d3046279ad5.jpg,20 490 ₽,.xiaomi_img_preview/e34090f94c408dcde1100d3046279ad5.jpg
ПЫЛЕСОС,Xiaomi Dreame V11,https://kdmarket.ru/catalog/xiaomi/xiaomi_dreame_v11__grey,https://kdmarket.ru/upload/iblock/6c3/6c3e5649f1b019a9daf3b713f83eff9e.jpg,22 990 ₽,.xiaomi_img_preview/6c3e5649f1b019a9daf3b713f83eff9e.jpg
ПЫЛЕСОС,Dreame P10 Global,https://kdmarket.ru/catalog/xiaomi/dreame_p10_global__white,https://kdmarket.ru/upload/iblock/da9/da9a60dab403ccd5f76840b89f71c07c.JPG,12 490 ₽,.xiaomi_img_preview/da9a60dab403ccd5f76840b89f71c07c.JPG
ПЫЛЕСОС,Xiaomi Dreame H11 MAX,https://kdmarket.ru/catalog/xiaomi/xiaomi_dreame_h11_max__black,https://kdmarket.ru/upload/iblock/81e/81ea51b85239b43ba491fa550f4205c7.png,33 490 ₽,.xiaomi_img_preview/81ea51b85239b43ba491fa550f4205c7.png
ПЫЛЕСОС,Xiaomi Dreame H11,https://kdmarket.ru/catalog/xiaomi/xiaomi_dreame_h11__white,https://kdmarket.ru/upload/iblock/913/9131bc57a1b1d54a4046e71d6f296739.PNG,27 990 ₽,.xiaomi_img_preview/9131bc57a1b1d54a4046e71d6f296739.PNG
ПЫЛЕСОС,Xiaomi Dreame V10 Plus,https://kdmarket.ru/catalog/xiaomi/xiaomi_dreame_v10_plus__white,https://kdmarket.ru/upload/iblock/358/3587b33a6a3fab1d23405b14c66c97c7.PNG,19 990 ₽,.xiaomi_img_preview/3587b33a6a3fab1d23405b14c66c97c7.PNG
ПЫЛЕСОС,Xiaomi G9,https://kdmarket.ru/catalog/xiaomi/xiaomi_g9__white,https://kdmarket.ru/upload/iblock/63f/63fea4f21866fea13b3b28cd095cf6ed.jpg,14 490 ₽,.xiaomi_img_preview/63fea4f21866fea13b3b28cd095cf6ed.jpg
УВЛАЖНИТЕЛЬ ВОЗДУХА,Xiaomi Deerma DEM-F502,https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_dem_f502__white,https://kdmarket.ru/upload/iblock/337/337d29475f3b31528f37cdd4b6b4f2b2.JPG,3 290 ₽,.xiaomi_img_preview/337d29475f3b31528f37cdd4b6b4f2b2.JPG
УВЛАЖНИТЕЛЬ ВОЗДУХА,Xiaomi Deerma DEM-F602,https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_dem_f602__white,https://kdmarket.ru/upload/iblock/cdc/cdc88b99982c67d4e089aa576f788744.JPG,3 390 ₽,.xiaomi_img_preview/cdc88b99982c67d4e089aa576f788744.JPG
УВЛАЖНИТЕЛЬ ВОЗДУХА,Xiaomi Deerma DEM-F501,https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_dem_f501__white,https://kdmarket.ru/upload/iblock/727/72712b39e86938d245f7b9a12afc52a1.JPG,3 490 ₽,.xiaomi_img_preview/72712b39e86938d245f7b9a12afc52a1.JPG
УВЛАЖНИТЕЛЬ ВОЗДУХА,Deerma DEM-F428,https://kdmarket.ru/catalog/xiaomi/deerma_dem_f428__white,https://kdmarket.ru/upload/iblock/779/7796c30f4b2e11bec15b4945ff6807bb.PNG,3 790 ₽,.xiaomi_img_preview/7796c30f4b2e11bec15b4945ff6807bb.PNG
УВЛАЖНИТЕЛЬ ВОЗДУХА,Xiaomi Deerma DEM-F600,https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_dem_f600__white,https://kdmarket.ru/upload/iblock/08a/08ac6a693b505d184fef9864a9102459.PNG,3 390 ₽,.xiaomi_img_preview/08ac6a693b505d184fef9864a9102459.PNG
ШТОПОР,Xiaomi Huo Hou Electric Wine Opener,https://kdmarket.ru/catalog/xiaomi/xiaomi_huo_hou_electric_wine_opener__blue,https://kdmarket.ru/upload/iblock/762/762d9f46aed4d60c572728f55b378aa0.JPG,2 790 ₽,.xiaomi_img_preview/762d9f46aed4d60c572728f55b378aa0.JPG
ШТОПОР,Circle Joy Wine Opener,https://kdmarket.ru/catalog/xiaomi/circle_joy_wine_opener__black,https://kdmarket.ru/upload/iblock/1ae/1ae0ff8d948424a45464ef824c1a75fa.jpg,3 490 ₽,.xiaomi_img_preview/1ae0ff8d948424a45464ef824c1a75fa.jpg
ШТОПОР,Xiaomi Circle Joy Mini Electric Wine Opener,https://kdmarket.ru/catalog/xiaomi/xiaomi_circle_joy_mini_electric_wine_opener__black,https://kdmarket.ru/upload/iblock/393/393a54f35934fce3e35847cbbf1875ff.PNG,2 790 ₽,.xiaomi_img_preview/393a54f35934fce3e35847cbbf1875ff.PNG
ШТОПОР,Huo Hou Electric Wine Bottle Opener электрический,https://kdmarket.ru/catalog/xiaomi/huo_hou_electric_wine_bottle_opener_elektricheskiy__black,https://kdmarket.ru/upload/iblock/b56/b56948af9dc029f02de02f396f59d3af.jpg,2 790 ₽,.xiaomi_img_preview/b56948af9dc029f02de02f396f59d3af.jpg
ЭЛЕКТРИЧЕСКАЯ ЗУБНАЯ ЩЕТКА,Soocas X3 Pro,https://kdmarket.ru/catalog/xiaomi/soocas_x3_pro__blue,https://kdmarket.ru/upload/iblock/79d/79dae0a7cb88c839ba08a81077b6c55c.JPG,4 490 ₽,.xiaomi_img_preview/79dae0a7cb88c839ba08a81077b6c55c.JPG
ЭЛЕКТРИЧЕСКАЯ ЗУБНАЯ ЩЕТКА,Soocas X3U,https://kdmarket.ru/catalog/xiaomi/soocas_x3u__pink,https://kdmarket.ru/upload/iblock/893/893d393bcaab976a4fb48a6a3443cbe1.png,3 990 ₽,.xiaomi_img_preview/893d393bcaab976a4fb48a6a3443cbe1.png
ЭЛЕКТРИЧЕСКАЯ ЗУБНАЯ ЩЕТКА,Soocas X3U (1 насадка),https://kdmarket.ru/catalog/xiaomi/soocas_x3u_1_nasadka__white,https://kdmarket.ru/upload/iblock/300/3005d263201646eb833f0abb1c5d18ce.jpg,3 490 ₽,.xiaomi_img_preview/3005d263201646eb833f0abb1c5d18ce.jpg
ЭЛЕКТРИЧЕСКАЯ ЗУБНАЯ ЩЕТКА,Soocas V1,https://kdmarket.ru/catalog/xiaomi/soocas_v1__pink,https://kdmarket.ru/upload/iblock/11e/11eccc8e5c49bd39dce34ae7877d7ce9.jpg,2 490 ₽,.xiaomi_img_preview/11eccc8e5c49bd39dce34ae7877d7ce9.jpg
ИРРИГАТОР,DR.BEI YMYM Water Flosser,https://kdmarket.ru/catalog/xiaomi/dr_bei_ymym_water_flosser__white,https://kdmarket.ru/upload/iblock/eaa/eaa299abd2d982ca173864fc46e9ab8a.PNG,3 490 ₽,.xiaomi_img_preview/eaa299abd2d982ca173864fc46e9ab8a.PNG
ИРРИГАТОР,Dr.Bei F3,https://kdmarket.ru/catalog/xiaomi/dr_bei_portable_water_flosser_gf3__white,https://kdmarket.ru/upload/iblock/bc9/bc9c7bb8d086d100b730f37b4c1d9f6d.jpg,2 990 ₽,.xiaomi_img_preview/bc9c7bb8d086d100b730f37b4c1d9f6d.jpg
ВЕСЫ ЭЛЕКТРОННЫЕ,Amazfit Smart Scale Aurora gradient (A2003),https://kdmarket.ru/catalog/xiaomi/amazfit_smart_scale_aurora_gradient_a2003__blue,https://kdmarket.ru/upload/iblock/714/71441637c07d856660a88e00b0cabf09.PNG,3 590 ₽,.xiaomi_img_preview/71441637c07d856660a88e00b0cabf09.PNG
ВЕСЫ ЭЛЕКТРОННЫЕ,Xiaomi Mi Smart Scale 2,https://kdmarket.ru/catalog/xiaomi/xiaomi_mi_smart_scale_2__mismartscale2,https://kdmarket.ru/upload/iblock/ad6/ad6bece8c0b08daf3c0bb7c05b245eb8.png,1 390 ₽,.xiaomi_img_preview/ad6bece8c0b08daf3c0bb7c05b245eb8.png
ШВАБРА,Насадка Xiaomi Deerma Spray MOP,https://kdmarket.ru/catalog/xiaomi/nasadka_xiaomi_deerma_spray_mop__white,https://kdmarket.ru/upload/iblock/140/14036092048a3e653e9c25fc13738fda.PNG,1 290 ₽,.xiaomi_img_preview/14036092048a3e653e9c25fc13738fda.PNG
ШВАБРА,Xiaomi Deerma Spray Mop (TB880),https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_spray_mop_tb880__green,https://kdmarket.ru/upload/iblock/922/9225322c31da1a0043b799188f3815f9.jpeg,1 790 ₽,.xiaomi_img_preview/9225322c31da1a0043b799188f3815f9.jpeg
ШВАБРА,Deerma Spray Mop TB500,https://kdmarket.ru/catalog/xiaomi/deerma_spray_mop_tb500__white,https://kdmarket.ru/upload/iblock/7af/7af0a3a4ed88cee2b847e265c5f67dd3.png,1 390 ₽,.xiaomi_img_preview/7af0a3a4ed88cee2b847e265c5f67dd3.png
ШВАБРА,Xiaomi Deerma Spray Mop TB900,https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_spray_mop_tb900__white,https://kdmarket.ru/upload/iblock/b15/b154325aeac1eb18b7c3ccbf445b8adf.PNG,2 590 ₽,.xiaomi_img_preview/b154325aeac1eb18b7c3ccbf445b8adf.PNG
ОТПАРИВАТЕЛЬ,Xiaomi GT-313,https://kdmarket.ru/catalog/xiaomi/xiaomi_gt_313__pink,https://kdmarket.ru/upload/iblock/b40/b40f56856bcb4e5a56ee1e322a132507.jpg,2 990 ₽,.xiaomi_img_preview/b40f56856bcb4e5a56ee1e322a132507.jpg
ОТПАРИВАТЕЛЬ,Xiaomi Lofans (Our Family) Steam Brush GT-306RW,https://kdmarket.ru/catalog/xiaomi/xiaomi_lofans_our_family_steam_brush_gt_306rw__white,https://kdmarket.ru/upload/iblock/1e5/1e538ede441d15756992d4b279ad3149.jpg,3 290 ₽,.xiaomi_img_preview/1e538ede441d15756992d4b279ad3149.jpg
ОТПАРИВАТЕЛЬ,Xiaomi Deerma DEM-HS200,https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_dem_hs200__white,https://kdmarket.ru/upload/iblock/899/899e1296920067d1e09b76c6ecfc9863.PNG,4 590 ₽,.xiaomi_img_preview/899e1296920067d1e09b76c6ecfc9863.PNG
ОТПАРИВАТЕЛЬ,Xiaomi Deerma DEM-HS007,https://kdmarket.ru/catalog/xiaomi/xiaomi_deerma_dem_hs007__white,https://kdmarket.ru/upload/iblock/f82/f82f82ddb0fac9f820aebe9a476c607f.PNG,2 990 ₽,.xiaomi_img_preview/f82f82ddb0fac9f820aebe9a476c607f.PNG
РОУТЕР,Wi-Fi роутер Xiaomi Mi Wi-Fi Router 4A Gigabit Edition,https://kdmarket.ru/catalog/xiaomi/wi_fi_router_xiaomi_mi_wi_fi_router_4a_gigabit_edition__white,https://kdmarket.ru/upload/iblock/521/521cfe0b8df75199f42446c8ce8c7cfe.PNG,2 790 ₽,.xiaomi_img_preview/521cfe0b8df75199f42446c8ce8c7cfe.PNG
РОУТЕР,Wi-Fi роутер Xiaomi Mi Wi-Fi Router 4C,https://kdmarket.ru/catalog/xiaomi/wi_fi_router_xiaomi_mi_wi_fi_router_4c__white,https://kdmarket.ru/upload/iblock/073/073b61caf1b047eda0c7f21b4edd8d44.jpg,1 490 ₽,.xiaomi_img_preview/073b61caf1b047eda0c7f21b4edd8d44.jpg
РОУТЕР,Wi-Fi роутер Xiaomi Mi Wi-Fi Router 4A,https://kdmarket.ru/catalog/xiaomi/wi_fi_router_xiaomi_mi_wi_fi_router_4a__white,https://kdmarket.ru/upload/iblock/d6e/d6ee872dab04f32eaead6d85802e7639.jpg,1 990 ₽,.xiaomi_img_preview/d6ee872dab04f32eaead6d85802e7639.jpg
РОУТЕР,Xiaomi Mi Router AX1800,https://kdmarket.ru/catalog/xiaomi/wi_fi_router_xiaomi_mi_ax1800__white,https://kdmarket.ru/upload/iblock/ff3/ff31b2b54e6a01d61d655e96c4a41762.jpg,4 990 ₽,.xiaomi_img_preview/ff31b2b54e6a01d61d655e96c4a41762.jpg
РОУТЕР,Wi-Fi роутер Xiaomi AIoT AX3600,https://kdmarket.ru/catalog/xiaomi/wi_fi_router_xiaomi_aiot_ax3600__black,https://kdmarket.ru/upload/iblock/d8c/d8cc1a53a2a9447b1297bf8e8f005f86.PNG,7 490 ₽,.xiaomi_img_preview/d8cc1a53a2a9447b1297bf8e8f005f86.PNG
РОУТЕР,Wi-Fi роутер Xiaomi Mi AIoT Router AC2350,https://kdmarket.ru/catalog/xiaomi/wi_fi_router_xiaomi_mi_aiot_router_ac2350__black,https://kdmarket.ru/upload/iblock/3af/3afac1b4306434532bed99e423bea871.jpg,4 290 ₽,.xiaomi_img_preview/3afac1b4306434532bed99e423bea871.jpg
ЧАЙНИК,Xiaomi Mi Kettle,https://kdmarket.ru/catalog/xiaomi/xiaomi_mi_kettle__white,https://kdmarket.ru/upload/iblock/570/5703218664f0f41999ca57bfcf3738b8.jpg,3 190 ₽,.xiaomi_img_preview/5703218664f0f41999ca57bfcf3738b8.jpg
ЧАЙНИК,Xiaomi Mi Smart Kettle Pro,https://kdmarket.ru/catalog/xiaomi/xiaomi_mi_smart_kettle_pro__white,https://kdmarket.ru/upload/iblock/e82/e82f5e35dbb9a72cc61545cfd22971b6.PNG,3 990 ₽,.xiaomi_img_preview/e82f5e35dbb9a72cc61545cfd22971b6.PNG
ЧАЙНИК,Xiaomi Viomi Mechanical Kettle,https://kdmarket.ru/catalog/xiaomi/xiaomi_viomi_mechanical_kettle__black,https://kdmarket.ru/upload/iblock/4d1/4d10a3358f986d825bf9e672009607f7.jpg,2 390 ₽,.xiaomi_img_preview/4d10a3358f986d825bf9e672009607f7.jpg
ЧАЙНИК,Xiaomi Viomi Smart Kettle Bluetooth,https://kdmarket.ru/catalog/xiaomi/xiaomi_viomi_smart_kettle_bluetooth__black,https://kdmarket.ru/upload/iblock/19a/19a269f44121ecb447a1944947576493.png,4 290 ₽,.xiaomi_img_preview/19a269f44121ecb447a1944947576493.png
